CATID,NAME,LANGUAGE,DURATION
300,Çapraz ,TR,90
301,Yapboz,TR,90
302,Fishing,TR,90
303,Fly,TR,90
304,Paint,TR,90
305,Football,TR,90
306,Tennis,TR,90
307,Gitar,TR,90
308,Piano,TR,90
309,Chess,TR,90
310,Bike,TR,90
311,Horse,TR,90
312,Song,TR,90
313,Yüzmek,TR,90
314,Run,TR,90
315,Sleep,TR,90
316,Bean,TR,90
317,Bottle,TR,90
318,Glass,TR,90
319,Büyüteç,TR,90
320,Bitki,TR,90
321,Belt ,TR,90
322,Bot ,TR,90
323,Cap,TR,90
324,Bulut,TR,90
325,Coat ,TR,90
326,Mont,TR,90
327,Eldiven,TR,90
328,Kazak,TR,90
329,Yağmur,TR,90
330,Scarf,TR,90
331,Shoes ,TR,90
332,Etek,TR,90
333,Slipper,TR,90
334,Kar,TR,90
335,Sock,TR,90
336,Güneş,TR,90
337,Glasses,TR,90
338,Kazak,TR,90
339,Pantolon,TR,90
340,T-Shirt,TR,90
341,Şemsiye,TR,90
342,Bread ,TR,90
343,Cupcake,TR,90
344,Balık,TR,90
345,Honey ,TR,90
346,Dondurma,TR,90
347,Jam ,TR,90
348,Sürahi,TR,90
349,Juice ,TR,90
350,Meat,TR,90
351,Olive ,TR,90
352,Çorba,TR,90
353,Çay,TR,90
354,Balloon,TR,90
355,Yapboz,TR,90
356,Checkers,TR,90
357,Drive,TR,90
358,Bisiklet,TR,90
359,Cough,TR,90
360,Head,TR,90
361,Saç,TR,90
362,Eye,TR,90
363,Burun,TR,90
364,Mouth,TR,90
365,Diş,TR,90
366,Teeth,TR,90
367,Ear,TR,90
368,Kol,TR,90
369,Foot,TR,90
370,Ayak,TR,90
371,Toe,TR,90
372,El,TR,90
373,Finger,TR,90
374,Bacak,TR,90
375,Knee,TR,90
376,Bardak,TR,90
377,Tissue,TR,90
378,Happy,TR,90
379,Mutsuz,TR,90
380,Sad,TR,90
381,Short,TR,90
382,Zayıf,TR,90
383,Strong,TR,90
384,Uzun,TR,90
385,Ugly,TR,90
386,Pasta,TR,90
387,Saat,TR,90
388,Arı,TR,90
389,Kuş,TR,90
390,Claw,TR,90
391,İnek,TR,90
392,Duck,TR,90
393,Fil,TR,90
394,Horse,TR,90
395,Aslan,TR,90
396,Monkey,TR,90
397,Puppy,TR,90
398,Tavşan,TR,90
399,Shelter,TR,90
400,Yılan,TR,90
401,Kanat,TR,90
402,Train,TR,90
403,Telefon,TR,90
404,Book,TR,90
405,Kapı,TR,90
406,Pencil,TR,90
407,Masa,TR,90
408,Pizza,TR,90
409,Window,TR,90
410,Tavşan,TR,90
411,Elma,TR,90
412,Apricot,TR,90
413,Muz,TR,90
414,Broccoli ,TR,90
415,Kiraz,TR,90
416,Grapes,TR,90
417,Kivi,TR,90
418,Melon,TR,90
419,Portakal,TR,90
420,Peach,TR,90
421,Ananas,TR,90
422,Plum ,TR,90
423,Çilek,TR,90
424,Watermelon,TR,90
425,Yuvarlak,TR,90
426,Square,TR,90
427,Kite,TR,90
428,Ball,TR,90
429,Chair,TR,90
430,Home,TR,90
431,Merdiven,TR,90
432,Cloud,TR,90
433,Yağmur,TR,90
434,Bat,TR,90
435,Dolphin,TR,90
436,Zürafa,TR,90
437,Leaf,TR,90
438,Lion,TR,90
439,Flower,TR,90
440,Irmak,TR,90
441,Candle,TR,90
442,Star,TR,90
443,Bean,TR,90
444,Simit,TR,90
445,Soğan,TR,90
446,Egg,TR,90
447,Şort,TR,90
448,Cheerful,TR,90
449,Televizyon,TR,90
450,Fire,TR,90
451,Frame,TR,90
452,Yastık,TR,90
453,Tabak,TR,90
454,Fındık,TR,90
455,Top,TR,90
456,House,TR,90
457,Ring,TR,90
458,Kumanda,TR,90
459,Makas,TR,90
460,Halı,TR,90
461,Pil,TR,90
462,Havuç,TR,90
